image_path,label
generated_dataset/premier-league/norwich-city/norwich-city-19.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-2.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-20.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-21.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-22.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-24.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-25.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-26.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-27.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-28.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-29.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-3.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-30.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-31.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-32.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-33.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-34.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-35.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-36.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-37.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-53.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-54.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-55.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-56.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-57.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-58.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-59.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-6.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-60.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-61.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-62.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-63.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-64.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-65.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-66.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-67.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-68.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-69.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-7.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-70.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-71.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-72.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-73.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-74.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-8.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-9.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-23.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-38.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-52.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-39.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-4.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-40.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-41.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-42.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-43.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-44.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-45.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-46.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-47.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-48.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-49.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-5.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-50.jpeg,norwich-city
generated_dataset/premier-league/norwich-city/norwich-city-51.jpeg,norwich-city
generated_dataset/premier-league/southampton/southampton-0.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-1.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-10.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-11.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-12.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-13.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-14.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-15.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-16.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-17.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-18.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-19.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-2.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-20.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-21.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-22.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-55.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-56.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-57.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-58.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-59.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-6.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-60.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-61.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-62.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-63.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-64.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-65.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-66.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-67.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-68.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-69.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-7.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-70.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-71.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-72.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-73.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-74.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-8.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-9.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-24.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-25.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-26.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-27.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-28.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-29.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-3.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-30.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-31.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-32.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-33.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-34.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-35.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-36.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-37.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-38.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-23.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-39.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-54.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-4.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-40.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-41.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-42.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-43.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-44.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-45.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-46.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-47.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-48.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-49.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-5.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-50.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-51.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-52.jpeg,southampton
generated_dataset/premier-league/southampton/southampton-53.jpeg,southampton
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-0.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-1.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-10.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-11.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-12.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-13.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-14.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-15.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-16.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-17.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-18.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-19.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-2.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-20.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-36.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-37.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-38.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-39.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-4.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-40.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-41.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-42.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-43.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-44.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-45.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-46.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-47.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-48.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-63.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-64.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-65.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-66.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-67.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-68.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-69.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-7.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-70.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-71.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-72.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-73.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-8.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-9.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-21.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-35.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-49.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-62.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-22.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-23.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-24.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-25.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-26.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-27.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-28.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-29.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-3.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-30.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-31.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-32.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-33.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-34.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-5.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-50.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-51.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-52.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-53.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-54.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-55.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-56.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-57.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-58.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-59.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-6.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-60.jpeg,tottenham-hotspur
generated_dataset/premier-league/tottenham-hotspur/tottenham-hotspur-61.jpeg,tottenham-hotspur
generated_dataset/premier-league/watford/watford-0.jpeg,watford
generated_dataset/premier-league/watford/watford-1.jpeg,watford
generated_dataset/premier-league/watford/watford-10.jpeg,watford
generated_dataset/premier-league/watford/watford-11.jpeg,watford
generated_dataset/premier-league/watford/watford-12.jpeg,watford
generated_dataset/premier-league/watford/watford-13.jpeg,watford
generated_dataset/premier-league/watford/watford-14.jpeg,watford
generated_dataset/premier-league/watford/watford-15.jpeg,watford
generated_dataset/premier-league/watford/watford-16.jpeg,watford
generated_dataset/premier-league/watford/watford-17.jpeg,watford
generated_dataset/premier-league/watford/watford-18.jpeg,watford
generated_dataset/premier-league/watford/watford-19.jpeg,watford
generated_dataset/premier-league/watford/watford-2.jpeg,watford
generated_dataset/premier-league/watford/watford-20.jpeg,watford
generated_dataset/premier-league/watford/watford-21.jpeg,watford
generated_dataset/premier-league/watford/watford-22.jpeg,watford
generated_dataset/premier-league/watford/watford-23.jpeg,watford
generated_dataset/premier-league/watford/watford-58.jpeg,watford
generated_dataset/premier-league/watford/watford-59.jpeg,watford
generated_dataset/premier-league/watford/watford-6.jpeg,watford
generated_dataset/premier-league/watford/watford-60.jpeg,watford
generated_dataset/premier-league/watford/watford-61.jpeg,watford
generated_dataset/premier-league/watford/watford-62.jpeg,watford
generated_dataset/premier-league/watford/watford-63.jpeg,watford
generated_dataset/premier-league/watford/watford-64.jpeg,watford
generated_dataset/premier-league/watford/watford-65.jpeg,watford
generated_dataset/premier-league/watford/watford-66.jpeg,watford
generated_dataset/premier-league/watford/watford-67.jpeg,watford
generated_dataset/premier-league/watford/watford-68.jpeg,watford
generated_dataset/premier-league/watford/watford-69.jpeg,watford
generated_dataset/premier-league/watford/watford-7.jpeg,watford
generated_dataset/premier-league/watford/watford-70.jpeg,watford
generated_dataset/premier-league/watford/watford-71.jpeg,watford
generated_dataset/premier-league/watford/watford-72.jpeg,watford
generated_dataset/premier-league/watford/watford-73.jpeg,watford
generated_dataset/premier-league/watford/watford-74.jpeg,watford
generated_dataset/premier-league/watford/watford-8.jpeg,watford
generated_dataset/premier-league/watford/watford-9.jpeg,watford
generated_dataset/premier-league/watford/watford-25.jpeg,watford
generated_dataset/premier-league/watford/watford-26.jpeg,watford
generated_dataset/premier-league/watford/watford-27.jpeg,watford
generated_dataset/premier-league/watford/watford-28.jpeg,watford
generated_dataset/premier-league/watford/watford-29.jpeg,watford
generated_dataset/premier-league/watford/watford-3.jpeg,watford
generated_dataset/premier-league/watford/watford-30.jpeg,watford
generated_dataset/premier-league/watford/watford-31.jpeg,watford
generated_dataset/premier-league/watford/watford-32.jpeg,watford
generated_dataset/premier-league/watford/watford-33.jpeg,watford
generated_dataset/premier-league/watford/watford-34.jpeg,watford
generated_dataset/premier-league/watford/watford-35.jpeg,watford
generated_dataset/premier-league/watford/watford-36.jpeg,watford
generated_dataset/premier-league/watford/watford-37.jpeg,watford
generated_dataset/premier-league/watford/watford-38.jpeg,watford
generated_dataset/premier-league/watford/watford-39.jpeg,watford
generated_dataset/premier-league/watford/watford-4.jpeg,watford
generated_dataset/premier-league/watford/watford-24.jpeg,watford
generated_dataset/premier-league/watford/watford-40.jpeg,watford
generated_dataset/premier-league/watford/watford-57.jpeg,watford
generated_dataset/premier-league/watford/watford-41.jpeg,watford
generated_dataset/premier-league/watford/watford-42.jpeg,watford
generated_dataset/premier-league/watford/watford-43.jpeg,watford
generated_dataset/premier-league/watford/watford-44.jpeg,watford
generated_dataset/premier-league/watford/watford-45.jpeg,watford
generated_dataset/premier-league/watford/watford-46.jpeg,watford
generated_dataset/premier-league/watford/watford-47.jpeg,watford
generated_dataset/premier-league/watford/watford-48.jpeg,watford
generated_dataset/premier-league/watford/watford-49.jpeg,watford
generated_dataset/premier-league/watford/watford-5.jpeg,watford
generated_dataset/premier-league/watford/watford-50.jpeg,watford
generated_dataset/premier-league/watford/watford-51.jpeg,watford
generated_dataset/premier-league/watford/watford-52.jpeg,watford
generated_dataset/premier-league/watford/watford-53.jpeg,watford
generated_dataset/premier-league/watford/watford-54.jpeg,watford
generated_dataset/premier-league/watford/watford-55.jpeg,watford
generated_dataset/premier-league/watford/watford-56.jpeg,watford
generated_dataset/premier-league/west-ham-united/west-ham-united-0.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-1.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-10.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-11.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-12.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-13.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-14.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-15.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-16.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-17.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-18.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-19.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-2.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-20.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-21.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-38.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-39.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-4.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-40.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-41.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-42.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-43.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-44.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-45.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-46.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-47.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-48.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-49.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-5.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-50.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-22.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-37.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-51.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-23.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-24.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-25.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-26.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-27.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-28.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-29.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-3.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-30.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-31.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-32.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-33.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-34.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-35.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-36.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-52.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-53.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-54.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-55.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-56.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-57.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-58.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-59.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-6.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-60.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-61.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-62.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-63.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-64.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-65.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-66.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-67.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-68.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-69.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-7.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-70.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-71.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-72.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-73.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-74.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-8.jpeg,west-ham-united
generated_dataset/premier-league/west-ham-united/west-ham-united-9.jpeg,west-ham-united
generated_dataset/premier-league/wolves/wolves-0.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-1.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-10.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-11.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-12.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-13.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-14.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-15.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-16.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-17.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-18.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-19.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-2.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-20.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-21.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-22.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-23.jpeg,wolves
generated_dataset/premier-league/wolves/wolves-58.jpeg,wolves
